lsoa21,lad_2021_name,pop,cap,hiw,lcss,w2w,cap_2018,cap_2019,cap_2020,cap_2021,cap_2022,cap_2023,hiw_2019,hiw_2020,hiw_2021,hiw_2022,lcss_2017,lcss_2018,lcss_2019,lcss_2020,lcss_2021,lcss_2022,lcss_2023,lcss_2024,w2w_2016,w2w_2017,w2w_2018,w2w_2019,w2w_2020,w2w_2021,w2w_2022,w2w_2023,x,y,lr,lr1,lr2,lr3,lr4,lr5,lr6,hiw_w2w1,hiw_w2w2,hiw_w2w3,hiw_w2w4,hiw_w2w5,hiw_w2w6,hiw_w2w7,hiw_w2w8,hiw_w2w9,hiw_w2w10,hiw_w2w11,hiw_w2w12,hiw_w2w13,hiw_w2w14,hiw_w2w15,hiw_w2w16,hiw_w2w17,hiw_w2w18,hiw_w2w19,hiw_w2w20,hiw_w2w21,hiw_w2w22,hiw_w2w23,hiw_w2w24,hiw_w2w25,hiw_w2w26,hiw_w2w27,hiw_w2w28,lsoa_name_2011,local_authority_district_code_2019,local_authority_district_name_2019,index_of_multiple_deprivation_imd_score,income_score_rate,employment_score_rate,education_skills_and_training_score,health_deprivation_and_disability_score,crime_score,barriers_to_housing_and_services_score,living_environment_score,income_deprivation_affecting_children_index_idaci_score_rate,income_deprivation_affecting_older_people_idaopi_score_rate,children_and_young_people_sub_domain_score,adult_skills_sub_domain_score,geographical_barriers_sub_domain_score,wider_barriers_sub_domain_score,indoors_sub_domain_score,outdoors_sub_domain_score,min_lr,min_hiw_w2w1,min_jc,wt_dist_cond_cap_ut,wt_dist_cap_ut,gp_dist,ut_201719,c_ut_201719,sh
E01007223,Wirral,1394.66666666667,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,5,2,1,5,0,324725.0588,390104.872,0,13010.4204899243,28576.2962913083,10596.2447884447,10786.5356505897,10062.5988459762,18564.5066574213,13120.4836985167,14154.6219070607,11711.795048644,11272.400981044,19608.6137205015,18429.9709432175,21055.3996796224,10944.6767141584,30142.2589405214,27019.6917864701,7148.36090083883,26934.9713486954,33295.2928704561,27091.2325567656,26931.2083446333,19630.7737298055,15997.3101457641,28234.4537996552,10924.9216868704,18431.4858445686,16888.3666588296,10929.3934734167,11609.1470465095,3390.45231540243,18719.0260051207,7727.65810937079,30026.6421271905,10089.673654893,Wirral 013D,E08000015,Wirral,19.979,0.122,0.114,13.681,0.741,0.004,20.066,3.367,0.135,0.173,0.025,0.261,0.698,-3.343,-1.077,-0.681,10062.5988459762,7148.36090083883,3390.45231540243,-0.00104044594065695,8.34968862269638e-05,9747.64691226767,0,0,9
E01007224,Wirral,1422,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,1,0,4,3,325195.0879,389241.170299999,0,13010.0309029972,29264.4784812814,10633.0657589211,10819.8322990766,9659.01444063167,18042.3095321948,12823.0163804284,13996.9690995065,11204.1778636243,10684.2805362798,19191.37658596,18446.4129502337,20402.8024893964,11234.8025907421,29484.8307848886,26414.8300153971,6563.03810050861,26656.1877904051,32976.7265990265,26830.4985774245,26325.7356208282,19224.2749543232,15646.9036641631,28911.8897884815,11268.8632877267,17910.2806389955,16171.489917526,10965.9666728019,11353.0064460136,2444.59323655784,18722.6275975697,7181.27711517215,29331.8479251019,9637.52484806025,Wirral 017A,E08000015,Wirral,12.528,0.079,0.069,11.874,0.392,-0.558,10.791,16.099,0.119,0.094,-0.24,0.275,0.172,-5.257,0.039,-0.081,9659.01444063167,6563.03810050861,2444.59323655784,-0.0010403404161085,8.36383992641048e-05,9397.58242227926,0,0,0.6
E01007225,Wirral,2096,0,1,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5,5,4,1,2,4,0,326474.4309,389423.9967,0,11827.0304430438,28753.2328831087,9479.90840124976,9663.67579465939,8366.98846680728,16772.565195607,11535.9184217507,12742.0655280958,9927.97411885658,9436.91962308073,17901.4221454243,17263.3270330573,19194.5873433186,10278.3550628243,28280.6835779634,25179.7539111582,5310.11392089529,25368.9391021912,31685.4935643346,25545.7338428761,25090.9612143492,17933.436961194,14354.8819718023,28383.2043241471,10365.5647147069,16640.2069019437,15012.2774147327,9811.24741991898,10073.8283518223,1911.62005686419,17532.3157496146,5913.45329175221,28154.8058882637,8349.55507206185,Wirral 012C,E08000015,Wirral,17.036,0.082,0.095,19.539,0.497,0.138,3.169,19.685,0.066,0.098,0.357,0.284,-0.643,-3.828,0.034,0.346,8366.98846680728,5310.11392089529,1911.62005686419,-0.00104689261898607,8.42817201769535e-05,8106.49545769848,0,0,0.7
E01007226,Wirral,1610.33333333333,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,5,3,1,3,0,325898.4932,389292.9397,0,12382.7625990036,29024.4510056587,10022.9291246462,10207.9983008757,8954.58094573285,17341.6004103509,12126.5301704272,13324.4599234296,10501.2984198661,9991.14148337825,18486.1038348399,17819.8835156149,19726.5162216972,10737.9006952422,28810.7319955131,25727.4654982818,5867.04149895687,25959.5753034537,32275.7006641356,26136.1479669732,25638.4928115051,18519.142766655,14944.5686935094,28662.0844981036,10801.8661296553,17209.4607382076,15516.3862596343,10355.0384312017,10663.1263701037,2029.06000058072,18091.6820212686,6480.55201236663,28669.8154731519,8932.24189611536,Wirral 017B,E08000015,Wirral,17.949,0.112,0.091,17.51,0.705,-0.557,7.694,21.695,0.12,0.141,0.078,0.305,-0.085,-4.285,0.469,-0.345,8954.58094573285,5867.04149895687,2029.06000058072,-0.00104374860604692,8.39796378702857e-05,8696.83110091727,0,0,0.5
E01007227,Wirral,1502.66666666667,0,1,0,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,22,10,8,5,4,5,0,325840.7668,390341.2784,0,11909.1677151969,28028.8815172473,9505.65152051604,9694.86738619405,8942.5050016586,17475.6922901237,11981.803634841,13019.6376958765,10623.6656920617,10225.3184675241,18485.8810870537,17336.64937316,20036.5582425697,9987.86842435807,29122.0819810516,25967.2997681755,6116.39987109158,25794.6340619263,32156.5574680856,25950.76158911,25879.199783604,18505.6626320629,14863.4215208037,27671.6424468301,10007.967548523,17342.3427557817,15925.6518147924,9839.03015130051,10468.8117446719,2988.17866582202,17621.5197663426,6669.37662112571,29034.7578461014,8983.57612973015,Wirral 012D,E08000015,Wirral,52.67,0.308,0.22,56.653,2.032,0.608,9.071,32.815,0.375,0.409,1.279,0.476,-0.458,-0.99,0.913,-0.276,8942.5050016586,6116.39987109158,2988.17866582202,-0.0010464844884105,8.40510127466306e-05,8616.7613259675,0,0,32
E01007228,Wirral,1386,0,1,0,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,18,9,12,6,7,1,3,325230.7924,390308.3255,0,12467.0135445201,28231.6221232902,10054.4079328048,10244.5275358432,9552.7593964492,18079.3061510847,12589.9884778124,13611.2893727908,11226.6799120064,10814.6185387025,19096.5270016003,17887.9969740284,20616.5819064958,10438.8752812575,29703.0643892452,26559.7280140225,6698.46426304181,26399.7648780524,32764.5121656595,26554.1281131008,26471.4941142971,19116.4644501281,15473.7371710692,27883.265266576,10432.2290505001,17946.0438023611,16482.8884411163,10387.6226295883,11074.1779873413,3244.25077548818,18176.3439622834,7261.71562315342,29604.8972308567,9591.20745118548,Wirral 012E,E08000015,Wirral,51.602,0.289,0.276,45.756,1.819,0.481,14.227,20.439,0.342,0.266,1.007,0.438,0.031,-0.913,0.444,-0.491,9552.7593964492,6698.46426304181,3244.25077548818,-0.00104339002422207,8.37501309971811e-05,9227.54534657232,0,0,32.9
E01007229,Wirral,1644.33333333333,0,1,0,40,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9,9,11,5,1,0,4,1,330612.2839,393375.6447,0,6290.98199608277,24113.1986326708,3864.32330640662,4055.47470028324,5117.02950783338,13504.8454606203,7184.17778647199,7681.97769839496,7157.09677879499,7407.32809593564,13940.8105069626,11697.0336323633,16780.0929883788,4715.70881160376,25646.4390269144,22220.2106153573,4794.43378567661,20633.8757600466,27075.086760966,20739.0867486406,22137.6724087246,13911.8144325566,10147.3863200502,23693.3325727486,4942.34545011882,13371.9012793119,13406.1234020855,4196.98094632764,5601.36168401159,6830.18804492401,11989.3999066274,4724.68786457022,25819.4261162628,5470.02611199932,Wirral 001A,E08000015,Wirral,24.08,0.154,0.121,13.575,0.365,0.031,2.074,47.444,0.179,0.16,0.099,0.244,-1.313,-2.697,1.343,-0.067,3864.32330640662,4715.70881160376,4196.98094632764,-0.00108644273336748,8.71434889955246e-05,4329.08129009349,0,0,2.5
E01007230,Wirral,1253,5,0,0,38,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,3,3,3,5,0,331108.5734,393613.34,0,5741.11353495012,23823.7381520027,3314.09569493512,3505.21207883168,4874.05296589889,13132.4596468288,6744.12504187072,7162.17110943236,6912.68689046364,7246.23343190018,13499.9946889911,11147.0366061473,16474.9714508156,4296.84741404525,25296.5467856304,21847.8417583245,4938.48709092044,20118.6628995167,26564.4827989477,20219.0402226354,21766.0351064904,13465.4636988023,9699.56948105342,23396.7526941557,4572.32467982635,13000.1651911769,13201.5921961316,3646.80403082669,5167.83946002895,7300.75408485343,11439.1633861811,4792.00259958127,25495.9472888836,5265.12622797564,Wirral 001B,E08000015,Wirral,32.245,0.154,0.163,12.733,1.052,1.416,4.341,32.163,0.178,0.13,-0.013,0.252,-0.743,-2.257,0.759,0.176,3314.09569493512,4296.84741404525,3646.80403082669,-0.00109144214652727,8.75272495447655e-05,3968.2364576204,0,0,3.4
E01007231,Wirral,1538.66666666667,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,1,4,2,0,0,330623.6818,393762.3182,0,6136.40935639909,23727.862149273,3698.67387879797,3891.16938635449,5341.46623751402,13637.3749051972,7250.00200442056,7632.31030818993,7382.33232655521,7679.45018490921,14005.2354070505,11514.1167362721,16966.6666023383,4366.66870652017,25798.5673562099,22353.006061595,5168.64570525996,20590.4011216028,27040.0161922382,20685.7745363767,22271.1142781671,13969.8663141364,10204.0052815978,23308.5708901411,4574.62947901945,13504.9954572449,13656.9989626814,4028.08792508591,5674.5445706995,7166.78101059557,11813.0902068432,5081.64774193561,25992.6550142228,5717.12332367613,Wirral 001C,E08000015,Wirral,26.101,0.134,0.131,8.642,0.98,0.489,3.655,41.517,0.136,0.157,-0.324,0.234,-1.032,-2.046,1.085,0.215,3698.67387879797,4366.66870652017,4028.08792508591,-0.00108810836790613,8.71396858805682e-05,4469.59823909289,0,0,2.1
E01007232,Wirral,1567.33333333333,0,1,0,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,10,6,2,5,4,7,1,331317.7679,392794.688899999,0,5931.61969558568,24619.8286568429,3587.20670729444,3768.06802537565,4205.92513947278,12641.5869331364,6404.60877697089,7085.13534483689,6245.06377410565,6498.88587692111,13148.7864615504,11368.6890010531,15879.507020756,5005.23255366453,24764.9006448246,21353.798994091,4101.17264626175,19995.4132907489,26418.4402375738,20117.7505906555,21270.7490132227,13127.7880074363,9370.94839171225,24188.5512751409,5330.19178446322,12508.2357206352,12492.8314719394,3916.40819818104,4820.77920869574,6772.37588943345,11643.4873478646,3947.18759740751,24924.744316528,4556.14733802689,Wirral 002B,E08000015,Wirral,38.563,0.198,0.204,18.103,1.44,0.271,10.795,49.021,0.192,0.219,0.005,0.323,-0.081,-1.679,1.262,0.414,3587.20670729444,4101.17264626175,3916.40819818104,-0.0010893557880372,8.770652825282e-05,3476.75394686652,0,0,4.1
E01007233,Wirral,1713.33333333333,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,12,3,3,6,4,0,330821.9817,393072.672900001,0,6229.90705430857,24390.8381662968,3827.87902096256,4016.01577124955,4772.22889219855,13202.3037935482,6930.15676595639,7518.5561409174,6810.34925372679,7044.72137421624,13681.9125615878,11655.8213986882,16447.9062064004,4905.56569269236,25330.8549759212,21915.7601128855,4452.70385190144,20455.5701186382,26888.4605399291,20569.1010180942,21832.8593225086,13657.3914240879,9896.33996061811,23967.2611310081,5168.72502891007,13069.072548416,13048.6223237255,4161.15252855177,5345.53114378939,6692.98151583738,11940.9034862982,4366.17782292777,25492.8729529261,5115.84865366666,Wirral 002C,E08000015,Wirral,30.578,0.18,0.152,20.691,0.921,0.319,3.036,43.279,0.17,0.259,0.245,0.318,-1.455,-1.988,1.19,0.039,3827.87902096256,4452.70385190144,4161.15252855177,-0.0010867848835608,8.73095842245266e-05,4031.57404646519,0,0,12.2
E01007234,Wirral,1505,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,9,2,3,2,9,1,331222.0464,393156.008300001,0,5836.23207951985,24268.3671306781,3446.66345958205,3633.05519751875,4496.16070758456,12856.8684656347,6546.53717287422,7110.20975363032,6537.35258677622,6828.21112840192,13301.6610993976,11266.5297538156,16142.5026468772,4688.06724717268,25000.5051262098,21572.3229091917,4470.7641327664,20048.8861452804,26483.0542143088,20161.5144730519,21489.8161892003,13274.6020873316,9511.49093164748,23838.991410816,4992.93568278004,12723.9445026757,12806.1101100241,3779.3602169146,4962.5709719006,6995.87441149611,11549.1105045284,4320.94921424843,25177.9430366409,4866.2104749349,Wirral 002D,E08000015,Wirral,32.631,0.176,0.165,15.37,0.945,0.335,4.693,55.686,0.208,0.146,0.056,0.28,-0.951,-1.664,1.567,0.082,3446.66345958205,4470.7641327664,3779.3602169146,-0.00109030410095259,8.76299773506628e-05,3681.04485813803,0,0,7.1
E01007235,Wirral,1504.33333333333,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,7,2,0,5,0,330393.8793,392803.5853,0,6733.52689252409,24707.2976717557,4333.51598392632,4521.59484805361,4998.88436923127,13518.1000796467,7324.97260072316,7987.92926918767,7021.96950844596,7175.64269523955,14064.2915034191,12160.8113041666,16694.7200725482,5325.72511633345,25615.7848428141,22224.3576475305,4303.54539538559,20911.3914419855,27337.7470202785,21030.3297163611,22140.7766193674,14045.3029478336,10290.8057065738,24289.6212866663,5554.40253530295,13384.4195102191,13203.1648319536,4666.78162794497,5741.9196410999,6230.45060223125,12445.2788161604,4295.30090230201,25751.847597865,5302.89992625438,Wirral 004B,E08000015,Wirral,23.349,0.128,0.116,14.558,0.625,0.247,2.49,41.333,0.181,0.125,-0.153,0.3,-0.849,-3.383,1.086,0.191,4333.51598392632,4303.54539538559,4295.30090230201,-0.00108239783954909,8.69786240253571e-05,4375.08280451294,0,0,1
E01007236,Wirral,1290.33333333333,0,1,0,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,11,5,5,4,4,1,331007.4828,392618.109200001,0,6288.47732515702,24824.0831392133,3939.20774057622,4121.02355307701,4373.31237716046,12877.3198234193,6698.17976869996,7427.02709192697,6403.07176934847,6595.51392843875,13431.1378588199,11725.4972227283,16066.0571336789,5266.24834965182,24978.6857853379,21584.1798778512,3970.69978369409,20325.7061584638,26744.0703533366,20451.4472864585,21500.6549854717,13413.9502258619,9662.63440560172,24397.0416208225,5563.94803685316,12743.6573526514,12611.9222818363,4269.14385648117,5117.1298700326,6439.55410656031,12000.4722095854,3875.38728593025,25120.2928997856,4692.73813510889,Wirral 002E,E08000015,Wirral,30.595,0.173,0.151,10.717,1.199,0.295,5.366,45.463,0.271,0.161,-0.744,0.305,-0.539,-2.354,1.188,0.299,3939.20774057622,3970.69978369409,3875.38728593025,-0.00108615165789665,8.74499813977759e-05,3736.11757826517,0,0,7.7
E01007237,Wirral,1604,8,1,0,40,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,5,13,7,2,2,2,9,0,330200.3903,393811.420600001,0,6519.489220302,23732.9391394617,4081.07897152649,4273.6527124973,5706.41497960366,14047.7422994889,7673.64011217893,8051.19912235668,7747.34021753578,8006.82142567508,14429.5029708595,11876.4799767788,17355.3850274909,4541.4218387671,26202.7351685632,22763.697727027,5323.03224696682,21009.0710872812,27460.120793901,21102.2878843407,22681.6031073884,14394.7285429632,10628.8382769725,23320.3801804269,4695.26324588441,13915.1770906912,14003.4625253821,4407.70883420075,6096.91084649516,7005.47189634827,12179.5469259633,5287.09807440324,26388.0840012659,6065.88980127126,Wirral 001D,E08000015,Wirral,31.687,0.183,0.172,19.27,1.099,0.421,6.607,33.412,0.16,0.198,0.037,0.331,-0.499,-1.824,0.748,0.351,4081.07897152649,4541.4218387671,4407.70883420075,-0.00108492156266656,8.68197561884999e-05,4875.1472267863,0,0,18.4
E01007238,Wirral,1535.33333333333,0,2,0,55,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,8,11,17,5,3,2,7,2,330954.1821,394035.5987,0,5733.5938745958,23419.318168478,3295.06241673846,3487.65130275409,5272.33935245087,13441.879525803,6997.71330657396,7286.68702588512,7306.060214507,7669.07659016404,13743.2209390522,11098.3031272895,16829.6806026259,3972.64062945572,25619.0987830994,22153.6962879201,5377.87824248577,20242.1659447403,26696.4159369156,20331.1608931934,22072.5050454553,13702.2046540604,9938.31961522623,22995.4080721665,4208.27619158367,13310.1986674553,13606.3681999883,3622.23776487012,5434.21849558734,7571.2680595793,11399.3775426444,5240.16141142783,25836.8776428942,5676.95604070732,Wirral 001E,E08000015,Wirral,50.408,0.314,0.272,35.226,1.586,0.362,11.608,28.788,0.355,0.373,0.911,0.356,-0.311,-0.588,0.701,-0.055,3295.06241673846,3972.64062945572,3622.23776487012,-0.00109194448570218,8.73818434892779e-05,4159.36337046937,0,0,22.9
E01007239,Wirral,1699.33333333333,0,3,0,60,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,7,16,13,13,3,1,6,1,331066.3421,387893.624399999,0,9596.16284708236,29524.8998927679,7797.99419809494,7927.67628720563,4488.95598743325,12175.1484400359,7861.94512009059,9632.80049877089,5481.88785397059,4757.44535030179,13576.5572827913,14717.4589415473,14380.0072633119,9848.8037743742,23460.9807757028,20413.4544611024,1060.39610293014,21406.7287418261,27551.5442547985,21643.5139220093,20323.9412065976,13641.05877139,10328.297415588,29091.1596265404,10219.2539893841,12045.9854350503,10172.6580395514,8066.52165722448,6728.91666120849,4086.03574515552,14912.5129700457,1705.50355515097,23316.9880764904,4235.51784766935,Wirral 022C,E08000015,Wirral,45.531,0.254,0.22,23.559,1.811,0.981,5.355,35.943,0.295,0.259,0.593,0.29,-1.079,-1.255,0.782,0.527,4488.95598743325,1060.39610293014,1705.50355515097,-0.001063157086228,8.66676677951135e-05,4246.44569409653,0,0,17.6
E01007240,Wirral,1629.66666666667,18,1,0,64,0,3,1,13,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,13,15,12,6,5,6,1,330221.0205,388092.975500001,0,9931.87545783803,29406.3105110785,7986.54847922473,8130.61333701257,5117.11779628103,13010.8688055418,8489.37581716187,10153.7873693518,6270.12951875945,5597.99706761451,14363.5264958859,15159.8984627866,15248.1747505735,9830.17241934249,24329.4396457262,21277.4241517865,1638.63001407252,22136.503942493,28316.3837917911,22362.6346172719,21187.9870232626,14421.9680344862,11047.7407058547,28983.0825039647,10153.9065480541,12881.0293778855,11036.4032093869,8274.36489992425,7266.28137073266,3268.85094582744,15370.3873772823,2330.87428721455,24184.2082301823,4923.22958475097,Wirral 020C,E08000015,Wirral,29.995,0.153,0.17,5.025,1.382,0.021,20.415,31.902,0.085,0.172,-1.314,0.246,0.331,-0.344,0.791,0.051,5117.11779628103,1638.63001407252,2330.87428721455,-0.00106006647491501,8.61775545587103e-05,4978.81495097155,0,0,16.5
E01007241,Wirral,1355,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,3,2,0,329698.4229,387758.012700001,0,10520.723429346,29800.1659762886,8537.32934026741,8685.639857166,5735.09074904663,13548.5113526544,9108.51838321671,10772.0880847862,6846.49791943317,6130.51842608804,14942.2448007252,15767.5423156047,15697.9360510996,10294.4661346563,24769.8554123559,21755.3137607025,2252.02604003678,22740.026104356,28907.1553020284,22969.1600444346,21665.5574771953,15004.0920874334,11653.0706854787,29382.8944898213,10594.9116902447,13419.5138005466,11431.5742036179,8830.60921205193,7886.17291322873,2711.95470414462,15980.4105843298,2944.1493962078,24595.9550182584,5532.90586056408,Wirral 020D,E08000015,Wirral,12.846,0.083,0.068,4.928,0.569,-0.375,15.348,14.433,0.048,0.128,-0.912,0.227,0.387,-2.852,-0.171,0.07,5735.09074904663,2252.02604003678,2711.95470414462,-0.00105609387309835,8.57760239916803e-05,5577.57149730975,0,0,7.6
E01007242,Wirral,1669.33333333333,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,4,2,2,3,0,1,330386.0892,387578.6524,0,10242.7113296813,29900.3819764628,8366.48708933338,8504.39548379438,5230.20243493332,12874.3044506483,8605.28184881718,10351.767664123,6218.39394872844,5458.54110062226,14309.8112938215,15411.7210835125,14989.5539712956,10290.4911373161,24060.1724480932,21052.0498410578,1765.28917109418,22153.9711301243,28291.3592066409,22391.8962169257,20962.2158986247,14376.7348851655,11077.144732642,29474.4336812547,10628.7448123827,12745.9690809375,10721.3510997121,8646.14321902294,7450.68032469286,3394.02320781049,15612.5117315921,2436.85627805704,23885.3264613808,4984.28875828334,Wirral 020E,E08000015,Wirral,13.438,0.076,0.074,2.117,0.71,0.034,6.116,16.682,0.092,0.091,-1.471,0.189,-0.226,-4.324,-0.074,0.183,5230.20243493332,1765.28917109418,2436.85627805704,-0.00105845815990291,8.61451964108081e-05,4995.43704490232,0,0,3.4
E01007243,Wirral,1524.33333333333,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,4,2,1,3,4,1,330859.7417,387272.368899999,0,10229.2866159974,30161.0899496266,8450.9887112705,8579.74526066022,5024.2373421657,12429.6830003025,8380.99790237508,10206.682380236,5853.34525998678,5029.00108960096,13924.2647339747,15317.6280423905,14471.9333010279,10496.147078058,23535.6789441477,20549.6504230218,1688.42133829472,21821.0325628606,27921.3480743001,22068.9456937212,20459.6253974172,13997.7640369292,10765.1881851001,29729.1411218637,10860.7909607288,12302.4925632789,10180.8132310539,8718.18877210858,7301.94333292741,3880.18964163096,15507.0231810563,2289.15923289655,23348.375560902,4729.98152741348,Wirral 022D,E08000015,Wirral,19.842,0.106,0.101,4.19,0.67,0.492,7.104,33.822,0.106,0.139,-0.859,0.207,-0.38,-2.031,0.796,0.253,5024.2373421657,1688.42133829472,2289.15923289655,-0.00105914805739027,8.63495336707027e-05,4616.78283643575,0,0,12.1
E01007244,Wirral,2144,0,1,0,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,24,16,18,9,13,19,4,331204.3918,387552.0624,0,9808.77912728191,29854.7861434143,8063.94211949721,8188.97350276585,4580.38872256506,12060.634031186,7938.07304772394,9764.36285791353,5438.96103845222,4647.85591207399,13520.7245919663,14880.0182502241,14179.3477324947,10164.6791749372,23253.5260392097,20235.7567588514,1279.09943171007,21398.1998454029,27511.8222698062,21643.2381142589,20145.9726760301,13591.2706071332,10335.6306164717,29419.0776318382,10544.3932095503,11932.5973129409,9932.22219040617,8326.0032116395,6859.80016416058,4212.44143730118,15067.9415565867,1852.9818470472,23089.6681949784,4288.57339558953,Wirral 022E,E08000015,Wirral,37.297,0.22,0.185,25.896,1.252,0.265,6.203,44.543,0.244,0.26,0.614,0.315,-0.621,-1.648,1.149,0.33,4580.38872256506,1279.09943171007,1852.9818470472,-0.00106209144746644,8.66546555487022e-05,4229.815584609,0,0,5
